ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,KS Test Forget,Jensen-Shannon Divergence,Entropy Difference,Method,Submitted By
0.0,0.2456249594609962,0.42981834577974426,0.0198005698005698,0.23873720253520458,0.40744475754330617,0.07196577421608415,7.399966328413608e-32,0.2347267086716038,0.06770595063408713,9.505046132506798e-33,0.5024762069547656,0.0,0.00453303060557918,0.275,0.24890884040988873,1.0559187619287784,KL_5e-05_forget04_epochs_10,tamim
