ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,KS Test Forget,Jensen-Shannon Divergence,Entropy Difference,Method,Submitted By
0.0,0.2572597033916131,0.4317674475116591,0.0,0.2517137450968532,0.3582429636186189,0.0,1.1350271195282437e-41,0.18797181979703326,0.0,4.0571737814690985e-43,0.6522251198949245,0.0,6.617357604827955e-08,0.41,0.08171272327003024,0.0299443284308758,grad_ascent_5e-05_forget05_epochs_10,tamim
