ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,KS Test Forget,Jensen-Shannon Divergence,Entropy Difference,Method,Submitted By
0.4230000000000001,0.373905716230624,0.4743710494656617,0.7132478632478633,0.38615311558965093,0.46085523209920204,0.44704861658652006,0.40989107535817004,0.4516699153582213,0.3237643000546727,0.00010924468863131652,0.471147091577149,0.4455726592871567,0.17453300569806826,0.35,0.061798787777681864,0.28343586172130664,grad_diff_5e-05_forget01_epochs_10,tamim
