ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,KS Test Forget,Jensen-Shannon Divergence,Entropy Difference,Method,Submitted By
0.172,0.2368320815811419,0.38273831043706946,0.25455840455840456,0.2474540707839794,0.374174313533488,0.08618093137745482,1.02294922288734e-27,0.20197268484007821,0.07684158244059626,2.648083451958885e-28,0.5837383694396957,9.206543005986061e-27,0.027628318680706847,0.26666666666666666,0.11092723155585144,0.19254144859477096,KL_5e-05_forget03_epochs_10,tamim
