ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,KS Test Forget,Jensen-Shannon Divergence,Entropy Difference,Method,Submitted By
0.31516666666666665,0.22282623508635763,0.3445463459899472,0.4297720797720798,0.28240354073308255,0.39822997464109106,0.08762674539742815,1.8797564404827844e-14,0.1823334708307853,0.082295410366811,1.1264746304798647e-19,0.6963878962284319,1.6917807964333663e-13,0.003018184077228396,0.4,0.04852272207600554,0.05718345415740389,grad_ascent_5e-05_forget02_epochs_10,tamim
