ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,KS Test Forget,Jensen-Shannon Divergence,Entropy Difference,Method,Submitted By
0.3610000000000001,0.3515344567851226,0.4598330259925821,0.5609686609686609,0.3632048703479272,0.45822249910234103,0.2845885440601182,0.14929497153111157,0.4757792452067595,0.1783779942935877,0.00014208687618641821,0.45742444709588204,0.3355515796875515,1.0993828181352709e-08,0.55,0.11121603918861948,0.32585078568189463,grad_diff_5e-05_forget03_epochs_10,tamim
