ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,KS Test Forget,Jensen-Shannon Divergence,Entropy Difference,Method,Submitted By
0.0,0.25701833607759855,0.45433986386715314,0.0198005698005698,0.23707667596256396,0.4088020540981055,0.06181296667078945,4.6689407850775553e-32,0.23504617664756405,0.059364639346039694,9.106130570925857e-33,0.4933384643618079,0.0,0.013191885548795407,0.25,0.23786191835789697,0.9377525592593074,grad_ascent_5e-05_forget04_epochs_10,tamim
