ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,KS Test Forget,Jensen-Shannon Divergence,Entropy Difference,Method,Submitted By
0.6053333333333335,0.39495090825488083,0.4776262236512505,0.8564102564102565,0.40813879268387515,0.49954518590863917,0.48862615383343894,0.43499442889320505,0.39867392503569815,0.4224620699671215,0.0942585296665671,0.602857593339723,0.4799740827797232,0.51301231282104,0.15,0.008249423586072462,0.04879495963361569,SISA_UM_forget03_phi,tamim
